Time,Open,High,Low,Close,TradeVol,Vol,date,datetime,daily_return_open_close,daily_return,state
1765425220,588.25,588.25,588.25,588.25,0,15980,2025-12-11T09:23:40+05:30,12-11-2025 09:23:40,0.0,0.0,no
1765425225,588.75,588.75,588.75,588.75,60,15980,2025-12-11T09:23:45+05:30,12-11-2025 09:23:45,0.5,0.0,no
1765425230,588.75,588.75,588.75,588.75,0,15980,2025-12-11T09:23:50+05:30,12-11-2025 09:23:50,0.0,0.0,no
1765425235,584.9,584.9,570.0,570.0,540,15980,2025-12-11T09:23:55+05:30,12-11-2025 09:23:55,-18.75,-14.899999999999977,down
1765425240,570.0,570.0,570.0,570.0,0,15980,2025-12-11T09:24:00+05:30,12-11-2025 09:24:00,0.0,0.0,no
1765425245,570.0,570.0,570.0,570.0,0,15980,2025-12-11T09:24:05+05:30,12-11-2025 09:24:05,0.0,0.0,no
1765425250,570.0,570.0,570.0,570.0,0,15980,2025-12-11T09:24:10+05:30,12-11-2025 09:24:10,0.0,0.0,no
1765425255,570.0,570.0,570.0,570.0,0,15980,2025-12-11T09:24:15+05:30,12-11-2025 09:24:15,0.0,0.0,no
1765425260,570.45,571.1,570.45,571.1,140,15900,2025-12-11T09:24:20+05:30,12-11-2025 09:24:20,1.1000000000000227,0.6499999999999773,no
1765425265,571.1,571.1,571.1,571.1,0,15900,2025-12-11T09:24:25+05:30,12-11-2025 09:24:25,0.0,0.0,no
1765425270,571.1,571.1,571.1,571.1,0,15900,2025-12-11T09:24:30+05:30,12-11-2025 09:24:30,0.0,0.0,no
1765425275,571.1,571.1,571.1,571.1,0,15900,2025-12-11T09:24:35+05:30,12-11-2025 09:24:35,0.0,0.0,no
1765425280,571.1,571.1,571.1,571.1,0,15900,2025-12-11T09:24:40+05:30,12-11-2025 09:24:40,0.0,0.0,no
1765425285,571.1,571.1,571.1,571.1,0,15900,2025-12-11T09:24:45+05:30,12-11-2025 09:24:45,0.0,0.0,no
1765425290,571.1,571.1,571.1,571.1,0,15900,2025-12-11T09:24:50+05:30,12-11-2025 09:24:50,0.0,0.0,no
1765425295,571.1,571.1,571.1,571.1,0,15900,2025-12-11T09:24:55+05:30,12-11-2025 09:24:55,0.0,0.0,no
1765425300,586.85,586.85,586.85,586.85,40,15900,2025-12-11T09:25:00+05:30,12-11-2025 09:25:00,15.75,0.0,no
1765425305,591.8,591.8,584.35,584.35,120,15900,2025-12-11T09:25:05+05:30,12-11-2025 09:25:05,-2.5,-7.449999999999932,down
1765425310,584.35,584.35,584.35,584.35,0,15900,2025-12-11T09:25:10+05:30,12-11-2025 09:25:10,0.0,0.0,no
1765425315,587.25,587.25,587.25,587.25,40,15900,2025-12-11T09:25:15+05:30,12-11-2025 09:25:15,2.8999999999999773,0.0,no
1765425320,587.25,587.25,587.25,587.25,0,15900,2025-12-11T09:25:20+05:30,12-11-2025 09:25:20,0.0,0.0,no
1765425325,587.25,587.25,587.25,587.25,0,15900,2025-12-11T09:25:25+05:30,12-11-2025 09:25:25,0.0,0.0,no
1765425330,574.75,574.75,574.75,574.75,20,15900,2025-12-11T09:25:30+05:30,12-11-2025 09:25:30,-12.5,0.0,no
1765425335,574.75,574.75,574.75,574.75,0,15900,2025-12-11T09:25:35+05:30,12-11-2025 09:25:35,0.0,0.0,no
1765425340,574.75,574.75,574.75,574.75,0,15900,2025-12-11T09:25:40+05:30,12-11-2025 09:25:40,0.0,0.0,no
1765425345,574.75,574.75,574.75,574.75,0,15900,2025-12-11T09:25:45+05:30,12-11-2025 09:25:45,0.0,0.0,no
1765425350,574.75,574.75,574.75,574.75,0,15900,2025-12-11T09:25:50+05:30,12-11-2025 09:25:50,0.0,0.0,no
1765425355,598.75,598.75,598.75,598.75,20,15900,2025-12-11T09:25:55+05:30,12-11-2025 09:25:55,24.0,0.0,no
1765425360,581.75,581.75,581.75,581.75,20,15900,2025-12-11T09:26:00+05:30,12-11-2025 09:26:00,-17.0,0.0,no
1765425365,581.75,581.75,581.75,581.75,0,15900,2025-12-11T09:26:05+05:30,12-11-2025 09:26:05,0.0,0.0,no
1765425370,581.75,581.75,581.75,581.75,0,15900,2025-12-11T09:26:10+05:30,12-11-2025 09:26:10,0.0,0.0,no
1765425375,596.65,596.65,596.65,596.65,20,15900,2025-12-11T09:26:15+05:30,12-11-2025 09:26:15,14.899999999999977,0.0,no
1765425380,596.65,596.65,596.65,596.65,0,15900,2025-12-11T09:26:20+05:30,12-11-2025 09:26:20,0.0,0.0,no
1765425385,598.75,614.15,598.75,614.15,40,15900,2025-12-11T09:26:25+05:30,12-11-2025 09:26:25,17.5,15.399999999999977,up
1765425390,620.0,620.0,611.05,611.05,140,15900,2025-12-11T09:26:30+05:30,12-11-2025 09:26:30,-3.1000000000000227,-8.950000000000045,down
1765425395,611.05,611.05,611.05,611.05,0,15900,2025-12-11T09:26:35+05:30,12-11-2025 09:26:35,0.0,0.0,no
1765425400,611.05,611.05,611.05,611.05,0,15900,2025-12-11T09:26:40+05:30,12-11-2025 09:26:40,0.0,0.0,no
1765425405,611.05,611.05,611.05,611.05,0,15900,2025-12-11T09:26:45+05:30,12-11-2025 09:26:45,0.0,0.0,no
1765425410,595.0,595.0,595.0,595.0,20,15900,2025-12-11T09:26:50+05:30,12-11-2025 09:26:50,-16.049999999999955,0.0,no
1765425415,595.0,595.0,595.0,595.0,0,15900,2025-12-11T09:26:55+05:30,12-11-2025 09:26:55,0.0,0.0,no
1765425420,586.25,586.25,586.25,586.25,80,15900,2025-12-11T09:27:00+05:30,12-11-2025 09:27:00,-8.75,0.0,no
1765425425,586.25,586.25,586.25,586.25,0,15900,2025-12-11T09:27:05+05:30,12-11-2025 09:27:05,0.0,0.0,no
1765425430,586.25,586.25,586.25,586.25,0,15900,2025-12-11T09:27:10+05:30,12-11-2025 09:27:10,0.0,0.0,no
1765425435,586.25,586.25,586.25,586.25,0,15900,2025-12-11T09:27:15+05:30,12-11-2025 09:27:15,0.0,0.0,no
1765425440,586.25,586.25,586.25,586.25,0,15900,2025-12-11T09:27:20+05:30,12-11-2025 09:27:20,0.0,0.0,no
1765425445,560.7,560.7,560.7,560.7,40,13960,2025-12-11T09:27:25+05:30,12-11-2025 09:27:25,-25.549999999999955,0.0,no
1765425450,564.95,564.95,564.95,564.95,120,13960,2025-12-11T09:27:30+05:30,12-11-2025 09:27:30,4.25,0.0,no
1765425455,564.95,564.95,564.95,564.95,0,13960,2025-12-11T09:27:35+05:30,12-11-2025 09:27:35,0.0,0.0,no
1765425460,568.25,568.25,568.25,568.25,20,13960,2025-12-11T09:27:40+05:30,12-11-2025 09:27:40,3.2999999999999545,0.0,no
1765425465,569.95,569.95,569.95,569.95,100,13960,2025-12-11T09:27:45+05:30,12-11-2025 09:27:45,1.7000000000000455,0.0,no
1765425470,569.95,569.95,569.95,569.95,0,13960,2025-12-11T09:27:50+05:30,12-11-2025 09:27:50,0.0,0.0,no
1765425475,569.95,569.95,569.95,569.95,0,13960,2025-12-11T09:27:55+05:30,12-11-2025 09:27:55,0.0,0.0,no
1765425480,569.95,569.95,569.95,569.95,0,13960,2025-12-11T09:28:00+05:30,12-11-2025 09:28:00,0.0,0.0,no
1765425485,569.95,569.95,569.95,569.95,0,13960,2025-12-11T09:28:05+05:30,12-11-2025 09:28:05,0.0,0.0,no
1765425490,569.95,569.95,569.95,569.95,0,13960,2025-12-11T09:28:10+05:30,12-11-2025 09:28:10,0.0,0.0,no
1765425495,569.95,569.95,569.95,569.95,0,13960,2025-12-11T09:28:15+05:30,12-11-2025 09:28:15,0.0,0.0,no
1765425500,569.95,569.95,569.95,569.95,0,13960,2025-12-11T09:28:20+05:30,12-11-2025 09:28:20,0.0,0.0,no
1765425505,555.0,555.0,555.0,555.0,20,13960,2025-12-11T09:28:25+05:30,12-11-2025 09:28:25,-14.950000000000045,0.0,no
1765425510,551.8,551.8,551.8,551.8,20,13960,2025-12-11T09:28:30+05:30,12-11-2025 09:28:30,-3.2000000000000455,0.0,no
1765425515,551.4,551.4,551.4,551.4,20,13960,2025-12-11T09:28:35+05:30,12-11-2025 09:28:35,-0.39999999999997726,0.0,no
1765425520,552.0,552.0,552.0,552.0,20,13960,2025-12-11T09:28:40+05:30,12-11-2025 09:28:40,0.6000000000000227,0.0,no
1765425525,552.0,552.0,552.0,552.0,0,13960,2025-12-11T09:28:45+05:30,12-11-2025 09:28:45,0.0,0.0,no
1765425530,552.0,552.0,552.0,552.0,0,13960,2025-12-11T09:28:50+05:30,12-11-2025 09:28:50,0.0,0.0,no
1765425535,530.45,530.45,530.45,530.45,80,13960,2025-12-11T09:28:55+05:30,12-11-2025 09:28:55,-21.549999999999955,0.0,no
1765425540,530.25,530.25,530.25,530.25,100,13960,2025-12-11T09:29:00+05:30,12-11-2025 09:29:00,-0.20000000000004547,0.0,no
1765425545,535.85,535.85,535.85,535.85,500,13960,2025-12-11T09:29:05+05:30,12-11-2025 09:29:05,5.600000000000023,0.0,no
1765425550,530.0,530.0,530.0,530.0,20,13960,2025-12-11T09:29:10+05:30,12-11-2025 09:29:10,-5.850000000000023,0.0,no
1765425555,530.0,530.0,530.0,530.0,0,13960,2025-12-11T09:29:15+05:30,12-11-2025 09:29:15,0.0,0.0,no
1765425560,530.0,530.0,530.0,530.0,0,13960,2025-12-11T09:29:20+05:30,12-11-2025 09:29:20,0.0,0.0,no
1765425565,530.0,530.0,530.0,530.0,0,13960,2025-12-11T09:29:25+05:30,12-11-2025 09:29:25,0.0,0.0,no
1765425570,522.7,525.35,522.7,525.35,1020,13960,2025-12-11T09:29:30+05:30,12-11-2025 09:29:30,-4.649999999999977,2.6499999999999773,no
1765425575,528.0,528.0,528.0,528.0,40,13960,2025-12-11T09:29:35+05:30,12-11-2025 09:29:35,2.6499999999999773,0.0,no
1765425580,528.0,528.0,528.0,528.0,0,13960,2025-12-11T09:29:40+05:30,12-11-2025 09:29:40,0.0,0.0,no
1765425585,527.3,527.3,527.3,527.3,20,13960,2025-12-11T09:29:45+05:30,12-11-2025 09:29:45,-0.7000000000000455,0.0,no
1765425590,527.3,527.3,527.3,527.3,0,13960,2025-12-11T09:29:50+05:30,12-11-2025 09:29:50,0.0,0.0,no
1765425595,527.3,527.3,527.3,527.3,0,13960,2025-12-11T09:29:55+05:30,12-11-2025 09:29:55,0.0,0.0,no
1765425600,527.3,527.3,527.3,527.3,0,13960,2025-12-11T09:30:00+05:30,12-11-2025 09:30:00,0.0,0.0,no
1765425605,530.0,530.0,530.0,530.0,60,13980,2025-12-11T09:30:05+05:30,12-11-2025 09:30:05,2.7000000000000455,0.0,no
1765425610,530.0,530.0,529.9,529.9,80,13980,2025-12-11T09:30:10+05:30,12-11-2025 09:30:10,-0.10000000000002274,-0.10000000000002274,down
1765425615,532.0,532.8,532.0,532.8,60,13980,2025-12-11T09:30:15+05:30,12-11-2025 09:30:15,2.8999999999999773,0.7999999999999545,no
1765425620,537.75,546.0,537.75,546.0,100,13980,2025-12-11T09:30:20+05:30,12-11-2025 09:30:20,13.200000000000045,8.25,no
1765425625,546.0,546.0,546.0,546.0,0,13980,2025-12-11T09:30:25+05:30,12-11-2025 09:30:25,0.0,0.0,no
1765425630,559.35,567.3,559.35,567.3,40,13980,2025-12-11T09:30:30+05:30,12-11-2025 09:30:30,21.299999999999955,7.949999999999932,no
1765425635,568.0,570.75,568.0,570.75,140,13980,2025-12-11T09:30:35+05:30,12-11-2025 09:30:35,3.4500000000000455,2.75,no
1765425640,570.75,570.75,570.75,570.75,0,13980,2025-12-11T09:30:40+05:30,12-11-2025 09:30:40,0.0,0.0,no
1765425645,570.75,570.75,570.75,570.75,0,13980,2025-12-11T09:30:45+05:30,12-11-2025 09:30:45,0.0,0.0,no
1765425650,570.75,570.75,570.75,570.75,0,13980,2025-12-11T09:30:50+05:30,12-11-2025 09:30:50,0.0,0.0,no
1765425655,565.15,565.15,565.05,565.05,40,13980,2025-12-11T09:30:55+05:30,12-11-2025 09:30:55,-5.7000000000000455,-0.10000000000002274,down
1765425660,565.05,565.05,565.05,565.05,0,13980,2025-12-11T09:31:00+05:30,12-11-2025 09:31:00,0.0,0.0,no
1765425665,564.35,564.35,560.05,560.05,200,13980,2025-12-11T09:31:05+05:30,12-11-2025 09:31:05,-5.0,-4.300000000000068,down
1765425670,569.9,569.9,569.9,569.9,20,13980,2025-12-11T09:31:10+05:30,12-11-2025 09:31:10,9.850000000000023,0.0,no
1765425675,576.15,576.15,576.15,576.15,40,13980,2025-12-11T09:31:15+05:30,12-11-2025 09:31:15,6.25,0.0,no
1765425680,576.15,576.15,576.15,576.15,0,13980,2025-12-11T09:31:20+05:30,12-11-2025 09:31:20,0.0,0.0,no
1765425685,576.15,576.15,576.15,576.15,0,13980,2025-12-11T09:31:25+05:30,12-11-2025 09:31:25,0.0,0.0,no
1765425690,576.15,576.15,576.15,576.15,0,13980,2025-12-11T09:31:30+05:30,12-11-2025 09:31:30,0.0,0.0,no
1765425695,576.15,576.15,576.15,576.15,0,13980,2025-12-11T09:31:35+05:30,12-11-2025 09:31:35,0.0,0.0,no
1765425700,576.15,576.15,576.15,576.15,20,13980,2025-12-11T09:31:40+05:30,12-11-2025 09:31:40,0.0,0.0,no
1765425705,570.2,570.2,570.2,570.2,20,13980,2025-12-11T09:31:45+05:30,12-11-2025 09:31:45,-5.949999999999932,0.0,no
1765425710,570.2,570.2,570.2,570.2,0,13980,2025-12-11T09:31:50+05:30,12-11-2025 09:31:50,0.0,0.0,no
1765425715,570.2,570.2,570.2,570.2,0,13980,2025-12-11T09:31:55+05:30,12-11-2025 09:31:55,0.0,0.0,no
1765425720,563.85,563.85,563.85,563.85,60,13980,2025-12-11T09:32:00+05:30,12-11-2025 09:32:00,-6.350000000000023,0.0,no
1765425725,563.85,563.85,563.85,563.85,0,13980,2025-12-11T09:32:05+05:30,12-11-2025 09:32:05,0.0,0.0,no
1765425730,563.85,563.85,563.85,563.85,0,13980,2025-12-11T09:32:10+05:30,12-11-2025 09:32:10,0.0,0.0,no
1765425735,563.85,563.85,563.85,563.85,0,13980,2025-12-11T09:32:15+05:30,12-11-2025 09:32:15,0.0,0.0,no
1765425740,563.85,563.85,563.85,563.85,0,13980,2025-12-11T09:32:20+05:30,12-11-2025 09:32:20,0.0,0.0,no
1765425745,563.85,563.85,563.85,563.85,0,13980,2025-12-11T09:32:25+05:30,12-11-2025 09:32:25,0.0,0.0,no
1765425750,563.85,563.85,563.85,563.85,0,13980,2025-12-11T09:32:30+05:30,12-11-2025 09:32:30,0.0,0.0,no
1765425755,563.85,563.85,563.85,563.85,0,13980,2025-12-11T09:32:35+05:30,12-11-2025 09:32:35,0.0,0.0,no
1765425760,563.85,563.85,563.85,563.85,0,13980,2025-12-11T09:32:40+05:30,12-11-2025 09:32:40,0.0,0.0,no
1765425765,538.5,544.95,538.5,544.95,60,13980,2025-12-11T09:32:45+05:30,12-11-2025 09:32:45,-18.899999999999977,6.4500000000000455,no
1765425770,544.95,544.95,544.95,544.95,0,13980,2025-12-11T09:32:50+05:30,12-11-2025 09:32:50,0.0,0.0,no
1765425775,544.95,544.95,544.95,544.95,0,13980,2025-12-11T09:32:55+05:30,12-11-2025 09:32:55,0.0,0.0,no
1765425780,544.95,544.95,544.95,544.95,0,13980,2025-12-11T09:33:00+05:30,12-11-2025 09:33:00,0.0,0.0,no
1765425785,543.35,543.35,543.35,543.35,20,14220,2025-12-11T09:33:05+05:30,12-11-2025 09:33:05,-1.6000000000000227,0.0,no
1765425790,548.0,548.0,548.0,548.0,20,14220,2025-12-11T09:33:10+05:30,12-11-2025 09:33:10,4.649999999999977,0.0,no
1765425795,548.0,548.0,548.0,548.0,0,14220,2025-12-11T09:33:15+05:30,12-11-2025 09:33:15,0.0,0.0,no
1765425800,548.0,548.0,548.0,548.0,0,14220,2025-12-11T09:33:20+05:30,12-11-2025 09:33:20,0.0,0.0,no
1765425805,548.0,548.0,548.0,548.0,0,14220,2025-12-11T09:33:25+05:30,12-11-2025 09:33:25,0.0,0.0,no
1765425810,571.75,571.75,571.75,571.75,40,14220,2025-12-11T09:33:30+05:30,12-11-2025 09:33:30,23.75,0.0,no
1765425815,571.75,571.75,571.75,571.75,0,14220,2025-12-11T09:33:35+05:30,12-11-2025 09:33:35,0.0,0.0,no
1765425820,571.75,571.75,571.75,571.75,0,14220,2025-12-11T09:33:40+05:30,12-11-2025 09:33:40,0.0,0.0,no
1765425825,585.0,585.0,585.0,585.0,40,14220,2025-12-11T09:33:45+05:30,12-11-2025 09:33:45,13.25,0.0,no
1765425830,585.0,585.0,585.0,585.0,0,14220,2025-12-11T09:33:50+05:30,12-11-2025 09:33:50,0.0,0.0,no
1765425835,585.0,585.0,585.0,585.0,0,14220,2025-12-11T09:33:55+05:30,12-11-2025 09:33:55,0.0,0.0,no
1765425840,565.0,565.0,565.0,565.0,20,14220,2025-12-11T09:34:00+05:30,12-11-2025 09:34:00,-20.0,0.0,no
1765425845,565.0,565.0,565.0,565.0,0,14220,2025-12-11T09:34:05+05:30,12-11-2025 09:34:05,0.0,0.0,no
1765425850,570.15,570.15,570.15,570.15,40,14220,2025-12-11T09:34:10+05:30,12-11-2025 09:34:10,5.149999999999977,0.0,no
1765425855,570.15,570.15,570.15,570.15,0,14220,2025-12-11T09:34:15+05:30,12-11-2025 09:34:15,0.0,0.0,no
1765425860,570.15,570.15,570.15,570.15,0,14220,2025-12-11T09:34:20+05:30,12-11-2025 09:34:20,0.0,0.0,no
1765425865,570.15,570.15,570.15,570.15,0,14220,2025-12-11T09:34:25+05:30,12-11-2025 09:34:25,0.0,0.0,no
1765425870,553.45,557.9,553.45,557.9,160,14220,2025-12-11T09:34:30+05:30,12-11-2025 09:34:30,-12.25,4.449999999999932,no
1765425875,552.75,552.75,549.4,549.4,240,14220,2025-12-11T09:34:35+05:30,12-11-2025 09:34:35,-8.5,-3.3500000000000227,down
1765425880,550.15,550.15,550.15,550.15,20,14220,2025-12-11T09:34:40+05:30,12-11-2025 09:34:40,0.75,0.0,no
1765425885,564.65,564.65,564.65,564.65,60,14220,2025-12-11T09:34:45+05:30,12-11-2025 09:34:45,14.5,0.0,no
1765425890,560.2,560.2,560.2,560.2,20,14220,2025-12-11T09:34:50+05:30,12-11-2025 09:34:50,-4.449999999999932,0.0,no
1765425895,560.2,560.2,560.2,560.2,0,14220,2025-12-11T09:34:55+05:30,12-11-2025 09:34:55,0.0,0.0,no
1765425900,560.2,560.2,560.2,560.2,0,14220,2025-12-11T09:35:00+05:30,12-11-2025 09:35:00,0.0,0.0,no
1765425905,558.05,558.05,558.05,558.05,40,14220,2025-12-11T09:35:05+05:30,12-11-2025 09:35:05,-2.150000000000091,0.0,no
1765425910,558.05,558.05,558.05,558.05,0,14220,2025-12-11T09:35:10+05:30,12-11-2025 09:35:10,0.0,0.0,no
1765425915,558.05,558.05,558.05,558.05,0,14220,2025-12-11T09:35:15+05:30,12-11-2025 09:35:15,0.0,0.0,no
1765425920,581.5,581.5,581.5,581.5,100,14220,2025-12-11T09:35:20+05:30,12-11-2025 09:35:20,23.450000000000045,0.0,no
1765425925,581.5,581.5,581.5,581.5,0,14220,2025-12-11T09:35:25+05:30,12-11-2025 09:35:25,0.0,0.0,no
1765425930,581.3,581.3,581.3,581.3,80,14220,2025-12-11T09:35:30+05:30,12-11-2025 09:35:30,-0.20000000000004547,0.0,no
1765425935,581.3,581.3,581.3,581.3,0,14220,2025-12-11T09:35:35+05:30,12-11-2025 09:35:35,0.0,0.0,no
1765425940,581.3,581.3,581.3,581.3,0,14220,2025-12-11T09:35:40+05:30,12-11-2025 09:35:40,0.0,0.0,no
1765425945,581.3,581.3,581.3,581.3,0,14220,2025-12-11T09:35:45+05:30,12-11-2025 09:35:45,0.0,0.0,no
1765425950,571.9,571.9,571.9,571.9,60,14220,2025-12-11T09:35:50+05:30,12-11-2025 09:35:50,-9.399999999999977,0.0,no
1765425955,570.95,570.95,570.95,570.95,20,14220,2025-12-11T09:35:55+05:30,12-11-2025 09:35:55,-0.9499999999999318,0.0,no
1765425960,570.95,570.95,570.95,570.95,0,14220,2025-12-11T09:36:00+05:30,12-11-2025 09:36:00,0.0,0.0,no
1765425965,570.95,570.95,570.95,570.95,0,14220,2025-12-11T09:36:05+05:30,12-11-2025 09:36:05,0.0,0.0,no
1765425970,579.2,584.75,579.2,584.75,60,14220,2025-12-11T09:36:10+05:30,12-11-2025 09:36:10,13.799999999999955,5.5499999999999545,no
1765425975,584.75,584.75,584.75,584.75,0,14220,2025-12-11T09:36:15+05:30,12-11-2025 09:36:15,0.0,0.0,no
1765425980,584.75,584.75,584.75,584.75,0,14220,2025-12-11T09:36:20+05:30,12-11-2025 09:36:20,0.0,0.0,no
1765425985,584.75,584.75,584.75,584.75,0,14220,2025-12-11T09:36:25+05:30,12-11-2025 09:36:25,0.0,0.0,no
1765425990,584.75,584.75,584.75,584.75,0,14220,2025-12-11T09:36:30+05:30,12-11-2025 09:36:30,0.0,0.0,no
1765425995,584.75,584.75,584.75,584.75,80,14220,2025-12-11T09:36:35+05:30,12-11-2025 09:36:35,0.0,0.0,no
1765426000,584.75,584.75,584.75,584.75,20,14220,2025-12-11T09:36:40+05:30,12-11-2025 09:36:40,0.0,0.0,no
1765426005,610.0,610.0,610.0,610.0,20,14220,2025-12-11T09:36:45+05:30,12-11-2025 09:36:45,25.25,0.0,no
1765426010,600.0,600.0,600.0,600.0,100,14220,2025-12-11T09:36:50+05:30,12-11-2025 09:36:50,-10.0,0.0,no
1765426015,600.0,600.0,600.0,600.0,0,14220,2025-12-11T09:36:55+05:30,12-11-2025 09:36:55,0.0,0.0,no
1765426020,600.0,600.0,600.0,600.0,0,14220,2025-12-11T09:37:00+05:30,12-11-2025 09:37:00,0.0,0.0,no
1765426025,625.0,625.0,625.0,625.0,80,14220,2025-12-11T09:37:05+05:30,12-11-2025 09:37:05,25.0,0.0,no
1765426030,625.0,625.0,625.0,625.0,0,14220,2025-12-11T09:37:10+05:30,12-11-2025 09:37:10,0.0,0.0,no
1765426035,625.0,625.0,625.0,625.0,0,14220,2025-12-11T09:37:15+05:30,12-11-2025 09:37:15,0.0,0.0,no
1765426040,625.0,625.0,625.0,625.0,0,14220,2025-12-11T09:37:20+05:30,12-11-2025 09:37:20,0.0,0.0,no
1765426045,625.0,625.0,625.0,625.0,0,14220,2025-12-11T09:37:25+05:30,12-11-2025 09:37:25,0.0,0.0,no
1765426050,638.1,641.35,635.1,635.1,60,14220,2025-12-11T09:37:30+05:30,12-11-2025 09:37:30,10.100000000000023,-3.0,down
1765426055,641.35,641.35,641.35,641.35,100,14220,2025-12-11T09:37:35+05:30,12-11-2025 09:37:35,6.25,0.0,no
1765426060,645.0,645.0,645.0,645.0,40,14220,2025-12-11T09:37:40+05:30,12-11-2025 09:37:40,3.6499999999999773,0.0,no
1765426065,645.0,645.0,645.0,645.0,0,14220,2025-12-11T09:37:45+05:30,12-11-2025 09:37:45,0.0,0.0,no
1765426070,645.0,645.0,645.0,645.0,0,14220,2025-12-11T09:37:50+05:30,12-11-2025 09:37:50,0.0,0.0,no
1765426075,645.0,645.0,645.0,645.0,0,14220,2025-12-11T09:37:55+05:30,12-11-2025 09:37:55,0.0,0.0,no
1765426080,645.0,645.0,645.0,645.0,0,14220,2025-12-11T09:38:00+05:30,12-11-2025 09:38:00,0.0,0.0,no
1765426085,645.0,645.0,645.0,645.0,0,14220,2025-12-11T09:38:05+05:30,12-11-2025 09:38:05,0.0,0.0,no
1765426090,645.0,645.0,645.0,645.0,0,14220,2025-12-11T09:38:10+05:30,12-11-2025 09:38:10,0.0,0.0,no
1765426095,645.0,645.0,645.0,645.0,0,14220,2025-12-11T09:38:15+05:30,12-11-2025 09:38:15,0.0,0.0,no
1765426100,645.0,645.0,645.0,645.0,0,14220,2025-12-11T09:38:20+05:30,12-11-2025 09:38:20,0.0,0.0,no
1765426105,654.6,654.6,654.6,654.6,20,14220,2025-12-11T09:38:25+05:30,12-11-2025 09:38:25,9.600000000000023,0.0,no
1765426110,677.0,677.0,677.0,677.0,20,14220,2025-12-11T09:38:30+05:30,12-11-2025 09:38:30,22.399999999999977,0.0,no
1765426115,677.0,677.0,677.0,677.0,0,14220,2025-12-11T09:38:35+05:30,12-11-2025 09:38:35,0.0,0.0,no
1765426120,677.0,677.0,676.7,676.7,100,14220,2025-12-11T09:38:40+05:30,12-11-2025 09:38:40,-0.2999999999999545,-0.2999999999999545,down
1765426125,692.95,692.95,691.55,691.55,120,14220,2025-12-11T09:38:45+05:30,12-11-2025 09:38:45,14.849999999999909,-1.400000000000091,down
1765426130,682.3,682.3,682.3,682.3,200,14220,2025-12-11T09:38:50+05:30,12-11-2025 09:38:50,-9.25,0.0,no
1765426135,686.95,686.95,686.95,686.95,60,14220,2025-12-11T09:38:55+05:30,12-11-2025 09:38:55,4.650000000000091,0.0,no
1765426140,689.5,689.5,689.5,689.5,20,14220,2025-12-11T09:39:00+05:30,12-11-2025 09:39:00,2.5499999999999545,0.0,no
1765426145,689.5,689.5,689.5,689.5,0,14220,2025-12-11T09:39:05+05:30,12-11-2025 09:39:05,0.0,0.0,no
1765426150,689.5,689.5,689.5,689.5,0,14220,2025-12-11T09:39:10+05:30,12-11-2025 09:39:10,0.0,0.0,no
1765426155,673.15,673.15,673.15,673.15,420,14140,2025-12-11T09:39:15+05:30,12-11-2025 09:39:15,-16.350000000000023,0.0,no
1765426160,686.9,687.75,686.9,687.75,60,14140,2025-12-11T09:39:20+05:30,12-11-2025 09:39:20,14.600000000000023,0.8500000000000227,no
1765426165,687.6,687.6,683.9,683.9,40,14140,2025-12-11T09:39:25+05:30,12-11-2025 09:39:25,-3.8500000000000227,-3.7000000000000455,down
1765426170,691.85,696.25,691.85,696.25,80,14140,2025-12-11T09:39:30+05:30,12-11-2025 09:39:30,12.350000000000023,4.399999999999977,no
1765426175,687.1,687.1,687.1,687.1,40,14140,2025-12-11T09:39:35+05:30,12-11-2025 09:39:35,-9.149999999999977,0.0,no
1765426180,687.1,687.1,687.1,687.1,0,14140,2025-12-11T09:39:40+05:30,12-11-2025 09:39:40,0.0,0.0,no
1765426185,687.1,687.1,687.1,687.1,0,14140,2025-12-11T09:39:45+05:30,12-11-2025 09:39:45,0.0,0.0,no
1765426190,687.1,687.1,687.1,687.1,0,14140,2025-12-11T09:39:50+05:30,12-11-2025 09:39:50,0.0,0.0,no
1765426195,700.0,700.0,700.0,700.0,120,14140,2025-12-11T09:39:55+05:30,12-11-2025 09:39:55,12.899999999999977,0.0,no
1765426200,705.4,705.4,705.4,705.4,40,14140,2025-12-11T09:40:00+05:30,12-11-2025 09:40:00,5.399999999999977,0.0,no
1765426205,710.45,714.55,710.45,714.55,60,14140,2025-12-11T09:40:05+05:30,12-11-2025 09:40:05,9.149999999999977,4.099999999999909,no
1765426210,712.65,725.0,712.65,725.0,60,14140,2025-12-11T09:40:10+05:30,12-11-2025 09:40:10,10.450000000000045,12.350000000000023,up
1765426215,723.6,730.0,723.6,730.0,120,14140,2025-12-11T09:40:15+05:30,12-11-2025 09:40:15,5.0,6.399999999999977,no
1765426220,730.0,730.0,730.0,730.0,0,14140,2025-12-11T09:40:20+05:30,12-11-2025 09:40:20,0.0,0.0,no
1765426225,730.0,730.0,730.0,730.0,0,14140,2025-12-11T09:40:25+05:30,12-11-2025 09:40:25,0.0,0.0,no
1765426230,730.0,730.0,730.0,730.0,0,14140,2025-12-11T09:40:30+05:30,12-11-2025 09:40:30,0.0,0.0,no
1765426235,717.1,717.1,717.1,717.1,260,14140,2025-12-11T09:40:35+05:30,12-11-2025 09:40:35,-12.899999999999977,0.0,no
1765426240,717.1,717.1,717.1,717.1,0,14140,2025-12-11T09:40:40+05:30,12-11-2025 09:40:40,0.0,0.0,no
